Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2014,1,1,0,0,0.0,0.0,0.0,4.7,4.7,40.4,660.8,0.0,181.5,2176.883699834113
2014,1,1,1,0,0.0,0.0,0.0,3.8,3.8,46.9,659.6,2.7,181.5,
2014,1,1,2,0,0.0,,0.0,2.9,2.9,53.1,658.9,2.8,157.5,0.0
2014,1,1,3,0,0.0,0.0,0.0,1.9,1.9,45.4,657.6,3.0,142.5,0.0
2014,1,1,4,0,,0.0,0.0,0.6,-0.6,46.4,655.4,3.2,136.5,0.0
2014,1,1,5,0,0.0,0.0,0.0,2.5,2.5,46.1,661.8,2.9,115.5,0.0
2014,1,1,6,0,6.7,0.0,6.7,4.9,4.9,47.7,666.1,2.1,111.0,0.0
2014,1,1,7,0,261.0,971.1,26.1,8.5,8.5,48.8,671.9,2.5,136.5,0.0
2014,1,1,8,0,528.4,1098.5,31.0,12.0,12.0,48.7,674.0,,141.0,-1.0
2014,1,1,9,0,773.7,1149.1,33.4,14.2,14.2,49.6,673.8,3.2,169.5,0.0
2014,1,1,10,0,978.5,1174.4,34.6,15.5,15.5,0.0,673.9,5.7,240.0,0.0
2014,1,1,11,0,1127.5,1187.0,35.3,15.0,,0.0,672.2,7.3,267.0,0.0
2014,1,1,12,0,1209.0,-1190.6,35.6,14.5,14.5,48.6,671.8,7.7,273.0,0.0
2014,1,1,13,0,1218.2,1187.8,35.7,14.1,14.1,48.7,671.6,7.8,271.5,0.0
2014,1,1,14,0,1154.4,0.0,35.4,13.6,13.6,40.4,671.0,7.5,274.5,0.0
2014,1,1,15,0,1025.1,1164.6,34.8,13.2,13.2,34.4,670.5,6.5,273.0,0.0
2014,1,1,16,0,836.8,1138.8,33.8,12.9,12.9,30.0,669.8,5.2,270.0,0.0
2014,1,1,17,0,603.7,1092.1,31.9,12.4,0.0,43.1,669.1,3.7,267.0,0.0
2014,1,1,18,0,1731.5,1000.7,28.2,11.1,11.1,56.3,666.5,1.8,276.0,0.0
2014,1,1,19,0,90.3,3529.0,18.1,9.8,9.8,64.5,665.7,1.7,277.5,0.0
2014,1,1,20,0,0.0,0.0,0.0,8.7,8.7,73.0,665.7,3.5,9.0,0.0
2014,1,1,21,0,0.0,0.0,0.0,7.7,7.7,71.7,665.8,3.9,18.0,0.0
2014,1,1,22,0,0.0,,0.0,7.0,7.0,69.4,665.8,0.0,342.0,0.0
2014,1,1,23,0,0.0,0.0,0.0,6.3,6.3,63.2,665.3,3.9,289.5,0.0
2014,1,2,0,0,0.0,0.0,0.0,5.0,5.0,55.2,663.3,4.3,328.5,0.0
2014,1,2,1,0,0.0,0.0,0.0,4.1,4.1,281.0,663.2,4.0,318.0,0.0
2014,1,2,2,0,0.0,0.0,0.0,3.4,3.4,56.4,661.8,4.2,336.0,0.0
2014,1,2,3,0,0.0,0.0,0.0,3.0,0.0,45.5,662.4,4.0,355.5,0.0
2014,1,2,4,0,0.0,0.0,0.0,1.8,1.8,46.0,,3.8,3.0,0.0
2014,1,2,5,0,0.0,-1.0,0.0,3.4,3.4,45.5,666.3,3.4,19.5,0.0
2014,1,2,6,0,6.1,0.0,6.1,5.6,5.6,47.4,670.5,2.1,40.5,0.0
2014,1,2,7,0,257.7,966.5,26.0,9.1,9.1,49.7,675.7,1.8,70.5,0.0
2014,1,2,8,0,526.2,1098.9,30.9,12.3,12.3,250.5,676.6,5.0,105.0,0.0
2014,1,2,9,0,774.0,1152.8,33.3,14.6,14.6,50.2,676.6,3.3,189.0,0.0
2014,1,2,10,0,981.6,1180.3,34.6,15.9,15.9,52.9,675.7,0.0,267.0,0.0
2014,1,2,11,0,1133.5,1194.6,35.3,15.5,15.5,52.7,673.7,7.5,276.0,0.0
2014,1,2,12,0,1215.5,1197.7,35.6,14.8,14.8,51.1,672.4,41.0,274.5,7289.648930156465
2014,1,2,13,0,1225.1,1194.7,-35.7,14.6,14.6,49.3,672.3,8.1,273.0,0.0
2014,1,2,14,0,1161.6,1185.6,35.4,14.1,14.1,42.0,671.5,7.7,270.0,0.0
2014,1,2,15,0,1032.0,1171.5,34.8,13.8,13.8,33.8,671.0,6.9,270.0,0.0
2014,1,2,16,0,842.9,-1145.9,33.8,13.0,13.0,27.9,669.3,5.6,271.5,0.0
2014,1,2,17,0,608.8,1099.7,31.9,12.0,12.0,38.2,,4.0,268.5,0.0
2014,1,2,18,0,349.2,1006.1,28.3,10.6,10.6,48.3,666.7,2.1,265.5,0.0
2014,1,2,19,0,91.6,710.5,18.2,9.4,9.4,55.0,666.0,1.9,279.0,0.0
2014,1,2,20,0,0.0,0.0,0.0,8.0,8.0,59.4,664.9,3.2,351.0,0.0
2014,1,2,21,0,0.0,0.0,0.0,0.0,7.2,58.6,665.5,3.9,300.0,0.0
2014,1,2,22,0,0.0,0.0,0.0,6.5,6.5,56.9,-665.1,3.7,304.5,0.0
2014,1,2,23,0,0.0,0.0,0.0,5.5,5.5,53.5,663.2,3.5,258.0,0.0
2014,1,3,0,0,0.0,0.0,0.0,4.9,4.9,49.7,663.6,3.4,243.0,0.0
2014,1,3,1,0,-1.0,0.0,0.0,4.0,-4.0,51.9,662.2,3.5,204.0,0.0
2014,1,3,2,0,0.0,0.0,0.0,3.1,0.0,52.5,661.2,3.4,252.0,0.0
2014,1,3,3,0,0.0,0.0,6721.804009071152,2.3,2.3,42.4,660.8,3.3,171.0,0.0
2014,1,3,4,0,0.0,0.0,0.0,1.8,1.8,42.1,660.5,3.2,118.5,0.0
2014,1,3,5,0,4118.140125126554,0.0,0.0,3.2,3.2,0.0,664.8,3.2,517.5,0.0
2014,1,3,6,0,5.5,0.0,5.5,5.2,5.2,43.7,667.8,2.4,112.5,0.0
2014,1,3,7,0,257.3,974.2,25.9,8.6,8.6,45.4,673.3,2.9,130.5,0.0
2014,1,3,8,0,527.1,1105.9,30.9,11.7,11.7,44.8,674.3,2.5,144.0,0.0
2014,1,3,9,0,776.6,1159.8,33.3,14.1,14.1,45.5,674.5,3.5,-168.0,-1.0
2014,1,3,10,0,985.4,1187.0,34.6,15.4,15.4,47.6,673.9,5.6,,0.0
2014,1,3,11,0,1138.1,1200.8,35.3,16.5,16.5,48.1,674.6,7.2,258.0,0.0
2014,1,3,12,0,1221.4,1204.1,0.0,15.9,15.9,47.6,672.5,7.9,267.0,0.0
2014,1,3,13,0,1231.7,1201.2,35.7,15.4,15.4,246.0,,7.9,1342.5,0.0
2014,1,3,14,0,1168.5,1192.2,35.4,14.9,14.9,38.7,671.3,7.4,271.5,0.0
2014,1,3,15,0,1037.2,1176.6,34.8,14.4,14.4,32.0,670.7,6.3,271.5,0.0
2014,1,3,16,0,846.7,1149.7,33.8,13.9,13.9,,669.6,5.0,271.5,0.0
2014,1,3,17,0,611.3,1102.4,31.9,13.4,13.4,35.3,669.3,3.4,,0.0
2014,1,3,18,0,351.9,1011.4,28.3,12.3,12.3,42.4,3336.0,1.3,282.0,0.0
2014,1,3,19,0,93.4,720.9,,11.1,11.1,46.4,666.0,1.9,255.0,0.0
2014,1,3,20,0,0.0,0.0,0.0,9.9,9.9,48.2,665.7,3.2,127.5,0.0
2014,1,3,21,0,0.0,0.0,0.0,8.9,8.9,51.3,665.7,4.2,154.5,0.0
2014,1,3,22,0,0.0,0.0,,8.2,8.2,54.0,664.9,4.3,52.5,0.0
2014,1,3,23,0,0.0,0.0,0.0,7.2,7.2,53.9,663.8,4.2,64.5,0.0
2014,1,4,0,0,0.0,0.0,0.0,6.4,6.4,0.0,663.3,4.2,69.0,0.0
2014,1,4,1,0,0.0,,0.0,5.8,5.8,52.3,663.3,3.8,76.5,0.0
2014,1,4,2,0,0.0,-1.0,0.0,5.3,5.3,53.2,662.7,3.9,72.0,0.0
2014,1,4,3,0,0.0,0.0,0.0,5.0,5.0,43.4,662.7,3.9,84.0,0.0
2014,1,4,4,0,0.0,0.0,0.0,4.6,4.6,41.3,662.0,3.8,54.0,0.0
2014,1,4,5,0,0.0,0.0,0.0,4.1,4.1,40.7,661.8,3.2,67.5,0.0
2014,1,4,6,0,4.8,0.0,4.8,6.6,6.6,43.0,667.5,2.6,91.5,0.0
2014,1,4,7,0,242.9,923.6,25.8,10.7,,45.2,674.1,1.2,93.0,0.0
2014,1,4,8,0,505.9,1064.0,30.9,14.4,14.4,45.0,675.2,0.3,100.5,0.0
2014,1,4,9,0,750.8,1122.6,33.2,17.0,-17.0,45.5,675.1,3.0,66.0,0.0
2014,1,4,10,0,957.2,1153.6,34.5,18.9,18.9,47.2,675.1,-5.8,282.0,0.0
2014,1,4,11,0,,1170.4,35.3,17.7,17.7,48.1,670.8,8.2,280.5,0.0
2014,1,4,12,0,-1194.5,1177.4,35.6,16.4,16.4,48.1,669.8,8.3,280.5,0.0
2014,1,4,13,0,1207.9,1177.3,35.7,16.0,16.0,49.7,671.7,8.2,274.5,0.0
2014,1,4,14,0,1148.2,1170.4,35.4,0.0,15.6,44.3,671.4,7.5,271.5,0.0
2014,1,4,15,0,1022.0,1157.7,34.9,15.4,15.4,38.9,670.9,6.6,270.0,0.0
2014,1,4,16,0,836.3,1133.4,33.8,14.6,14.6,31.5,669.1,5.3,267.0,0.0
2014,1,4,17,0,605.2,1088.5,32.0,14.1,0.0,40.1,669.2,3.7,1305.0,0.0
2014,1,4,18,0,348.8,998.7,28.3,12.9,12.9,47.6,667.3,1.7,267.0,0.0
2014,1,4,19,0,92.9,710.0,18.3,11.5,11.5,53.2,,1.8,244.5,0.0
2014,1,4,20,0,0.0,5316.578715270539,0.0,10.4,10.4,58.7,666.2,3.3,163.5,0.0
2014,1,4,21,0,0.0,0.0,0.0,9.6,9.6,58.9,666.6,-4.4,201.0,0.0
2014,1,4,22,0,0.0,0.0,0.0,44.0,8.8,57.5,665.4,4.2,49.5,0.0
2014,1,4,23,0,-1.0,0.0,0.0,8.0,8.0,53.9,665.0,4.1,127.5,-1.0
2014,1,5,0,0,0.0,0.0,0.0,7.5,7.5,49.1,665.2,3.7,132.0,0.0
2014,1,5,1,0,0.0,0.0,0.0,6.9,6.9,51.6,664.8,3.7,139.5,0.0
2014,1,5,2,0,0.0,0.0,0.0,6.4,6.4,53.3,664.5,3.8,148.5,0.0
2014,1,5,3,0,0.0,0.0,0.0,6.0,6.0,43.5,664.2,4.0,106.5,0.0
2014,1,5,4,0,0.0,0.0,0.0,26.5,5.3,40.8,663.1,4.0,120.0,0.0
2014,1,5,5,0,0.0,0.0,0.0,6.8,6.8,40.3,667.4,3.5,112.5,0.0
2014,1,5,6,0,4.1,3988.300515820626,4.1,8.9,8.9,42.8,671.1,2.3,-85.5,0.0
2014,1,5,7,0,236.0,903.9,25.6,12.2,12.2,44.9,3378.0,1.3,108.0,0.0
2014,1,5,8,0,495.4,1045.4,0.0,,15.2,44.5,676.6,0.9,118.5,0.0
2014,1,5,9,0,738.4,1106.5,-33.1,17.2,17.2,44.5,675.9,3.6,157.5,0.0
2014,1,5,10,0,943.8,1138.9,34.5,16.7,0.0,45.5,671.6,6.0,,0.0
2014,1,5,11,0,1095.5,1156.6,35.2,16.1,16.1,46.6,670.8,7.5,273.0,0.0
2014,1,5,12,0,1181.8,1165.0,35.6,15.4,-77.0,-46.8,670.0,7.6,280.5,0.0
2014,1,5,13,0,1196.6,1166.0,35.6,14.9,14.9,50.2,670.5,7.9,276.0,0.0
2014,1,5,14,0,1138.7,1160.1,35.4,14.2,14.2,44.8,668.8,7.6,279.0,0.0
2014,1,5,15,0,1013.8,1147.4,34.8,13.9,13.9,41.5,669.0,6.5,274.5,0.0
2014,1,5,16,0,829.6,1122.8,33.7,13.5,13.5,36.8,668.3,5.4,273.0,0.0
2014,1,5,17,0,600.4,1077.6,31.9,13.2,13.2,51.0,667.7,3.5,271.5,0.0
2014,1,5,18,0,345.7,985.9,28.3,12.3,,63.6,665.8,1.6,279.0,0.0
2014,1,5,19,0,92.0,696.6,18.4,11.3,11.3,69.1,665.1,2.4,309.0,0.0
2014,1,5,20,0,0.0,0.0,0.0,0.0,10.0,74.2,663.6,3.5,16.5,0.0
2014,1,5,21,0,0.0,0.0,0.0,9.0,9.0,69.2,663.9,3.8,19.5,0.0
2014,1,5,22,0,-1.0,0.0,0.0,,8.1,65.1,663.4,3.7,30.0,
2014,1,5,23,0,0.0,,0.0,7.3,0.0,59.1,662.8,19.0,178.5,0.0
2014,1,6,0,0,0.0,0.0,0.0,6.5,6.5,52.2,662.5,,190.5,0.0
2014,1,6,1,0,4711.424423675877,0.0,0.0,5.8,5.8,53.3,662.2,-3.4,160.5,0.0
2014,1,6,2,0,0.0,0.0,0.0,-5.2,5.2,52.8,661.4,3.3,159.0,0.0
2014,1,6,3,0,0.0,0.0,0.0,4.5,4.5,42.6,660.8,3.4,121.5,0.0
2014,1,6,4,0,0.0,0.0,0.0,3.6,,39.8,660.1,3.2,87.0,0.0
2014,1,6,5,0,0.0,0.0,0.0,-4.9,4.9,40.9,664.9,2.9,88.5,0.0
2014,1,6,6,0,3.6,0.0,3.6,6.9,6.9,42.8,668.3,2.4,93.0,0.0
2014,1,6,7,0,240.7,4667.5,25.6,10.3,10.3,45.4,-673.2,2.4,117.0,0.0
2014,1,6,8,0,506.4,1075.3,30.8,13.7,13.7,44.9,675.0,2.2,142.5,0.0
2014,1,6,9,0,754.1,1134.0,33.2,15.8,15.8,45.6,674.0,4.1,181.5,0.0
2014,1,6,10,0,963.1,1165.0,34.6,16.9,16.9,47.3,673.5,6.0,231.0,0.0
2014,1,6,11,0,1117.4,1181.6,35.3,17.8,17.8,48.0,674.5,7.3,0.0,-1.0
2014,1,6,12,0,1203.9,-1187.9,35.7,16.6,16.6,48.0,671.8,8.1,262.5,0.0
2014,1,6,13,0,1217.8,1187.3,35.7,15.8,15.8,50.5,-672.3,7.8,262.5,
2014,1,6,14,0,1158.2,1180.0,35.5,15.1,15.1,42.5,671.9,7.5,267.0,0.0
2014,1,6,15,0,1030.6,0.0,34.9,14.3,14.3,35.0,671.0,6.6,267.0,0.0
2014,1,6,16,0,843.1,1140.3,33.9,13.9,13.9,28.3,3355.5,,265.5,0.0
2014,1,6,17,0,610.3,1094.3,32.0,13.4,13.4,37.3,670.5,3.7,258.0,0.0
2014,1,6,18,0,349.5,994.9,28.4,12.3,12.3,44.9,668.4,2.1,264.0,0.0
2014,1,6,19,0,92.6,697.1,18.4,11.1,11.1,49.4,667.5,1.1,244.5,0.0
2014,1,6,20,0,0.0,0.0,0.0,-9.8,9.8,52.7,666.9,2.7,180.0,
2014,1,6,21,0,0.0,0.0,0.0,9.0,9.0,54.0,667.6,3.5,157.5,0.0
2014,1,6,22,0,0.0,,0.0,8.1,8.1,55.2,666.4,-3.3,156.0,0.0
2014,1,6,23,0,0.0,-1.0,5534.30565295807,7.3,7.3,0.0,-665.6,3.2,-172.5,0.0
2014,1,7,0,0,0.0,0.0,0.0,33.0,6.6,48.9,665.4,3.1,171.0,0.0
2014,1,7,1,0,0.0,0.0,0.0,6.3,6.3,50.6,-665.4,3.1,159.0,0.0
2014,1,7,2,0,-1.0,0.0,0.0,5.7,5.7,,663.9,3.2,159.0,0.0
2014,1,7,3,0,0.0,0.0,0.0,5.2,5.2,43.0,663.4,2.7,159.0,0.0
2014,1,7,4,0,0.0,0.0,0.0,4.3,4.3,40.8,662.5,2.6,141.0,0.0
2014,1,7,5,0,0.0,0.0,0.0,5.4,5.4,41.3,666.6,2.7,147.0,0.0
2014,1,7,6,0,3.0,0.0,-3.0,7.2,7.2,42.7,670.1,3.1,151.5,0.0
2014,1,7,7,0,233.0,910.6,25.4,10.7,10.7,44.4,676.1,3.6,151.5,0.0
2014,1,7,8,0,493.8,1051.9,-30.6,14.0,14.0,43.1,677.5,3.2,147.0,0.0
2014,1,7,9,0,737.9,1111.8,33.1,16.6,16.6,43.3,0.0,3.1,162.0,0.0
2014,1,7,10,0,,1143.1,34.4,17.7,17.7,43.7,0.0,5.3,220.5,0.0
2014,1,7,11,0,1096.2,1159.8,35.2,17.2,17.2,44.0,673.5,7.1,258.0,0.0
2014,1,7,12,0,1183.4,1167.7,35.5,16.3,16.3,43.5,671.5,7.6,268.5,0.0
2014,1,7,13,0,1198.7,1168.2,35.6,15.7,15.7,49.5,671.2,7.6,268.5,0.0
2014,1,7,14,0,1141.1,1161.7,35.3,14.8,14.8,42.3,669.6,6.9,271.5,0.0
2014,1,7,15,0,1016.6,1149.0,34.7,14.1,70.5,38.8,3348.0,6.0,274.5,0.0
2014,1,7,16,0,832.7,1124.7,33.7,13.4,13.4,33.6,668.7,4.8,276.0,0.0
2014,1,7,17,0,603.3,1079.6,-31.8,0.0,13.0,45.4,668.7,3.1,276.0,0.0
2014,1,7,18,0,348.8,991.0,28.3,11.9,11.9,54.3,666.1,1.5,286.5,0.0
2014,1,7,19,0,94.1,707.4,-18.5,10.8,10.8,57.1,-665.0,1.8,279.0,-1.0
2014,1,7,20,0,0.0,,0.0,9.7,9.7,58.4,664.1,3.2,132.0,0.0
2014,1,7,21,0,0.0,0.0,0.0,8.8,8.8,0.0,663.7,3.4,153.0,0.0
2014,1,7,22,0,9695.60959729498,0.0,0.0,8.0,8.0,0.0,662.6,3.0,147.0,0.0
2014,1,7,23,0,0.0,0.0,0.0,0.0,7.6,56.6,662.3,2.8,166.5,0.0
2014,1,8,0,0,0.0,0.0,,7.4,7.4,,662.0,2.5,157.5,0.0
2014,1,8,1,0,0.0,0.0,0.0,6.7,6.7,51.9,660.5,2.7,150.0,0.0
2014,1,8,2,0,0.0,0.0,0.0,6.0,6.0,52.2,661.5,2.8,144.0,0.0
2014,1,8,3,0,0.0,0.0,0.0,5.4,5.4,42.5,660.0,2.9,91.5,0.0
2014,1,8,4,0,0.0,0.0,0.0,4.8,,41.0,658.9,3.2,99.0,0.0
2014,1,8,5,0,0.0,0.0,0.0,5.9,5.9,41.0,662.7,,114.0,0.0
2014,1,8,6,0,2.3,0.0,2.3,8.1,8.1,43.0,667.2,2.3,93.0,0.0
2014,1,8,7,0,226.7,892.8,25.3,11.3,,45.9,0.0,1.5,115.5,0.0
2014,1,8,8,0,487.5,1042.9,30.6,14.5,14.5,46.6,674.3,1.6,117.0,9749.80240829359
2014,1,8,9,0,732.9,,33.1,16.3,16.3,47.6,673.1,3.3,147.0,0.0
2014,1,8,10,0,941.6,1141.8,34.5,16.0,16.0,254.5,670.2,,253.5,0.0
2014,1,8,11,0,1096.9,1161.7,35.3,15.1,15.1,50.4,668.2,7.7,0.0,0.0
2014,1,8,12,0,1183.7,1168.5,35.6,14.5,14.5,48.8,667.7,7.6,-271.5,0.0
2014,1,8,13,0,1198.5,1168.0,35.7,14.0,14.0,0.0,666.9,7.8,271.5,0.0
2014,1,8,14,0,1140.5,1160.7,35.4,13.5,13.5,43.7,666.9,7.2,271.5,0.0
2014,1,8,15,0,,1146.1,34.8,-13.3,13.3,37.9,666.7,6.5,273.0,0.0
2014,1,8,16,0,830.0,1119.6,33.8,12.5,12.5,31.3,664.5,5.2,271.5,0.0
2014,1,8,17,0,0.0,1072.3,31.9,12.2,12.2,43.6,665.3,3.5,271.5,-1.0
2014,1,8,18,0,346.9,982.6,28.3,11.3,11.3,55.4,663.2,1.3,271.5,0.0
2014,1,8,19,0,93.5,698.7,18.4,10.0,10.0,61.5,661.8,1.9,292.5,0.0
2014,1,8,20,0,0.0,0.0,0.0,9.1,9.1,65.3,0.0,3.3,135.0,0.0
2014,1,8,21,0,0.0,0.0,0.0,8.4,8.4,64.2,662.0,3.2,120.0,0.0
2014,1,8,22,0,0.0,0.0,0.0,7.6,7.6,62.7,661.2,2.8,127.5,0.0
2014,1,8,23,0,0.0,0.0,0.0,0.0,7.2,59.0,3306.5,2.7,156.0,0.0
2014,1,9,0,0,0.0,8974.718589509219,0.0,6.8,6.8,52.6,660.8,2.7,138.0,0.0
2014,1,9,1,0,0.0,0.0,0.0,5.9,5.9,52.6,659.6,2.6,136.5,0.0
2014,1,9,2,0,0.0,0.0,,5.1,0.0,52.7,659.6,2.8,142.5,0.0
2014,1,9,3,0,0.0,0.0,0.0,4.5,4.5,42.7,658.6,2.9,141.0,0.0
2014,1,9,4,0,0.0,,0.0,4.1,4.1,41.2,658.2,2.9,99.0,0.0
2014,1,9,5,0,0.0,0.0,0.0,5.5,5.5,41.0,-662.1,2.5,84.0,0.0
2014,1,9,6,0,1.8,0.0,1.8,7.6,7.6,0.0,3330.5,2.1,48.0,0.0
2014,1,9,7,0,232.4,927.9,25.4,11.2,56.0,0.0,672.2,1.7,112.5,0.0
2014,1,9,8,0,499.3,1075.1,30.7,14.3,14.3,43.9,673.2,1.6,85.5,0.0
2014,1,9,9,0,749.0,1135.7,33.2,15.9,15.9,43.7,672.0,4.2,247.5,0.0
2014,1,9,10,0,960.4,1167.5,34.6,85.5,17.1,0.0,673.2,-6.5,270.0,0.0
2014,1,9,11,0,1117.2,1184.9,35.3,16.7,16.7,45.0,671.7,7.6,270.0,0.0
2014,1,9,12,0,1205.9,1191.6,35.7,16.4,16.4,45.0,671.3,8.1,273.0,0.0
2014,1,9,13,0,1221.7,1191.4,35.7,15.9,15.9,3867.2558815869243,670.8,8.4,267.0,0.0
2014,1,9,14,0,1163.6,1184.5,35.5,15.4,15.4,42.1,669.6,8.2,268.5,0.0
2014,1,9,15,0,0.0,1172.3,34.9,14.7,14.7,34.6,668.6,7.3,268.5,0.0
2014,1,9,16,0,851.6,1148.8,33.9,14.1,14.1,,667.7,5.8,267.0,0.0
2014,1,9,17,0,618.6,1105.0,32.0,13.5,13.5,200.5,667.2,3.7,265.5,0.0
2014,1,9,18,0,354.1,1002.9,28.4,12.4,12.4,50.5,665.2,7.0,273.0,0.0
2014,1,9,19,0,94.6,705.6,18.6,11.4,-11.4,55.8,-664.6,2.1,313.5,0.0
2014,1,9,20,0,0.0,0.0,0.0,10.6,10.6,58.0,664.2,3.3,34.5,0.0
2014,1,9,21,0,0.0,8423.998692468213,0.0,9.6,9.6,55.8,663.6,3.5,39.0,0.0
2014,1,9,22,0,0.0,0.0,0.0,8.7,8.7,52.7,662.6,3.3,48.0,0.0
2014,1,9,23,0,0.0,0.0,0.0,7.9,7.9,50.3,662.2,3.2,84.0,0.0
2014,1,10,0,0,0.0,0.0,0.0,7.1,7.1,46.9,0.0,3.3,102.0,0.0
2014,1,10,1,0,0.0,0.0,0.0,6.4,6.4,50.0,661.0,3.0,121.5,0.0
2014,1,10,2,0,0.0,0.0,0.0,5.5,5.5,52.3,660.1,3.3,127.5,0.0
2014,1,10,3,0,0.0,0.0,0.0,4.7,4.7,42.6,659.1,3.2,145.5,0.0
2014,1,10,4,0,0.0,0.0,0.0,3.8,3.8,39.8,658.3,3.2,147.0,0.0
2014,1,10,5,0,0.0,0.0,0.0,5.3,5.3,40.2,663.1,3.0,118.5,0.0
2014,1,10,6,0,1.1,0.0,1.1,7.2,7.2,41.9,666.1,2.4,-87.0,0.0
2014,1,10,7,0,233.6,943.8,25.3,10.4,10.4,43.6,671.3,16.0,139.5,0.0
2014,1,10,8,0,502.9,1088.6,30.7,13.4,13.4,42.3,672.2,3.1,136.5,0.0
2014,1,10,9,0,753.4,1146.0,33.1,76.0,15.2,42.9,671.1,4.1,180.0,0.0
2014,1,10,10,0,964.7,5875.0,34.5,16.2,16.2,44.1,671.0,6.4,244.5,0.0
2014,1,10,11,0,1120.7,1190.0,35.3,17.0,17.0,44.0,671.9,7.7,265.5,0.0
2014,1,10,12,0,1208.5,,35.6,16.2,16.2,43.1,670.0,8.6,1350.0,8692.952921509825
2014,1,10,13,0,1223.4,1193.2,35.7,15.7,15.7,49.2,670.4,8.4,268.5,0.0
2014,1,10,14,0,1164.4,1185.1,35.4,15.1,15.1,37.7,0.0,0.0,270.0,0.0
2014,1,10,15,0,1037.5,1171.2,34.9,14.6,14.6,30.4,668.3,7.0,270.0,0.0
2014,1,10,16,0,850.3,5730.5,33.8,13.9,13.9,26.4,666.8,5.3,268.5,0.0
2014,1,10,17,0,616.8,1100.5,32.0,13.4,13.4,37.0,666.4,3.4,268.5,0.0
2014,1,10,18,0,357.6,,28.4,12.2,12.2,46.6,663.8,1.3,282.0,0.0
2014,1,10,19,0,97.6,730.5,18.6,10.9,,52.8,662.5,2.1,327.0,-1.0
2014,1,10,20,0,0.0,0.0,0.0,9.8,9.8,-56.4,662.1,3.7,28.5,0.0
2014,1,10,21,0,0.0,7247.572864417037,,8.9,8.9,57.4,661.7,3.9,40.5,0.0
2014,1,10,22,0,-1.0,0.0,0.0,7.9,7.9,54.3,660.5,3.6,64.5,-1.0
2014,1,10,23,0,0.0,0.0,0.0,-6.8,6.8,54.7,659.9,3.5,103.5,0.0
2014,1,11,0,0,0.0,0.0,0.0,5.6,5.6,50.2,658.8,-3.7,97.5,0.0
2014,1,11,1,0,0.0,0.0,0.0,5.1,5.1,52.3,659.1,3.1,102.0,0.0
2014,1,11,2,0,0.0,0.0,0.0,4.6,4.6,52.6,658.6,3.2,85.5,0.0
2014,1,11,3,0,0.0,0.0,0.0,21.0,4.2,42.3,657.9,3.0,60.0,0.0
2014,1,11,4,0,0.0,2192.0415192925534,0.0,3.4,3.4,41.5,656.3,3.1,31.5,0.0
2014,1,11,5,0,0.0,0.0,0.0,5.1,5.1,41.7,661.3,3.0,55.5,0.0
2014,1,11,6,0,0.6,0.0,0.6,7.3,7.3,42.8,665.6,1.9,46.5,0.0
2014,1,11,7,0,229.3,,25.2,10.8,10.8,44.5,671.6,1.7,97.5,0.0
2014,1,11,8,0,497.3,1081.3,30.6,13.9,13.9,43.3,673.2,1.8,120.0,0.0
2014,1,11,9,0,747.6,,33.1,15.9,15.9,0.0,673.4,3.3,184.5,0.0
2014,1,11,10,0,959.0,1169.9,34.5,17.6,17.6,43.3,674.7,5.9,249.0,0.0
2014,1,11,11,0,1115.4,1185.4,35.3,16.7,16.7,43.5,671.8,7.5,268.5,0.0
2014,1,11,12,0,1205.3,1192.2,35.6,16.3,16.3,42.9,,8.0,273.0,0.0
2014,1,11,13,0,1222.1,1192.0,35.7,15.8,15.8,49.2,671.6,8.2,270.0,0.0
2014,1,11,14,0,1164.8,1185.2,35.5,15.3,15.3,38.5,670.8,7.8,273.0,0.0
2014,1,11,15,0,1040.0,1173.4,34.9,15.0,15.0,31.9,670.1,-6.7,273.0,0.0
2014,1,11,16,0,854.1,1150.3,33.9,14.9,14.9,,,5.5,271.5,0.0
2014,1,11,17,0,621.2,1107.4,32.1,14.5,14.5,38.5,667.9,3.8,,0.0
2014,1,11,18,0,359.8,1017.2,142.5,13.2,13.2,49.1,665.0,1.2,,0.0
2014,1,11,19,0,98.2,733.0,18.6,11.6,11.6,54.6,663.7,2.1,0.0,0.0
2014,1,11,20,0,0.0,0.0,0.0,10.5,10.5,0.0,664.5,3.2,144.0,0.0
2014,1,11,21,0,0.0,0.0,0.0,9.6,9.6,54.7,663.9,3.8,117.0,0.0
2014,1,11,22,0,0.0,0.0,0.0,0.0,8.7,52.4,662.4,3.4,75.0,0.0
2014,1,11,23,0,0.0,0.0,0.0,7.5,7.5,49.8,661.2,3.1,120.0,0.0
2014,1,12,0,0,0.0,0.0,0.0,6.7,6.7,46.2,661.3,-2.9,103.5,0.0
2014,1,12,1,0,0.0,0.0,0.0,6.0,6.0,48.4,660.8,2.8,109.5,
2014,1,12,2,0,0.0,0.0,0.0,5.3,5.3,49.5,660.8,2.8,79.5,0.0
2014,1,12,3,0,0.0,0.0,0.0,4.5,,40.7,659.6,3.0,54.0,0.0
2014,1,12,4,0,0.0,0.0,0.0,3.8,3.8,38.6,658.3,3.0,39.0,0.0
2014,1,12,5,0,0.0,0.0,0.0,5.2,5.2,-39.9,662.8,2.6,76.5,0.0
