Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2014,1,1,0,0,0.0,,0.0,4.7,4.7,40.4,850.0,0.0,181.5,500.0
2014,1,1,1,0,0.0,,0.0,3.8,3.8,46.9,850.0,2.7,181.5,250.0
2014,1,1,2,0,52.326666666666675,,0.0,2.9,2.9,53.1,850.0,2.8,157.5,0.0
2014,1,1,3,0,104.65333333333335,,0.0,1.9,1.9,45.4,850.0,3.0,142.5,0.0
2014,1,1,4,0,156.98000000000002,,1.34,0.6,-0.6,46.4,850.0,3.2,136.5,0.0
2014,1,1,5,0,209.3066666666667,194.22000000000003,6.5600000000000005,2.5,2.5,46.1,850.0,2.9,115.5,0.0
2014,1,1,6,0,261.6333333333334,413.9200000000001,12.760000000000002,4.9,4.9,47.7,850.0,2.1,111.0,0.0
2014,1,1,7,0,313.96000000000004,643.74,19.44,8.5,8.5,48.8,850.0,2.5,136.5,0.0
2014,1,1,8,0,509.6600000000001,878.62,26.360000000000003,12.0,12.0,48.7,850.0,2.85,141.0,0.0
2014,1,1,9,0,733.82,1116.02,32.080000000000005,14.2,14.2,49.6,850.0,3.2,169.5,0.0
2014,1,1,10,0,921.62,921.8,33.980000000000004,15.5,15.5,0.0,850.0,5.7,240.0,0.0
2014,1,1,11,0,1055.94,939.6600000000001,34.92,15.0,15.0,0.0,850.0,7.3,267.0,0.0
2014,1,1,12,0,1132.0800000000002,709.84,35.32,14.5,14.5,48.6,850.0,7.7,273.0,0.0
2014,1,1,13,0,1141.4,707.88,35.36,14.1,14.1,48.7,850.0,7.8,271.5,0.0
2014,1,1,14,0,1083.26,698.24,35.06,13.6,13.6,40.4,850.0,7.5,274.5,0.0
2014,1,1,15,0,964.0,916.66,34.32,13.2,13.2,34.4,850.0,6.5,273.0,0.0
2014,1,1,16,0,964.0,879.2399999999999,32.81999999999999,12.9,12.9,30.0,850.0,5.2,270.0,0.0
2014,1,1,17,0,751.18,1119.2399999999998,29.36,12.4,0.0,43.1,850.0,3.7,267.0,0.0
2014,1,1,18,0,546.16,886.3199999999999,22.400000000000002,11.1,11.1,56.3,850.0,1.8,276.0,0.0
2014,1,1,19,0,378.8,658.56,15.64,9.8,9.8,64.5,850.0,1.7,277.5,0.0
2014,1,1,20,0,258.06,548.8,9.260000000000002,8.7,8.7,73.0,850.0,3.5,9.0,0.0
2014,1,1,21,0,18.06,439.03999999999996,3.6200000000000006,7.7,7.7,71.7,850.0,3.9,18.0,0.0
2014,1,1,22,0,0.0,329.28,0.0,7.0,7.0,69.4,850.0,0.0,342.0,0.0
2014,1,1,23,0,0.0,219.51999999999998,0.0,6.3,6.3,63.2,850.0,3.9,289.5,0.0
2014,1,2,0,0,0.0,109.75999999999999,0.0,5.0,5.0,55.2,850.0,4.3,328.5,0.0
2014,1,2,1,0,0.0,0.0,0.0,4.1,4.1,100.0,850.0,4.0,318.0,0.0
2014,1,2,2,0,0.0,0.0,0.0,3.4,3.4,56.4,850.0,4.2,336.0,0.0
2014,1,2,3,0,0.0,0.0,0.0,3.0,0.0,45.5,850.0,4.0,355.5,0.0
2014,1,2,4,0,1.22,0.0,1.22,1.8,1.8,46.0,850.0,3.8,3.0,0.0
2014,1,2,5,0,52.76,193.3,6.42,3.4,3.4,45.5,850.0,3.4,19.5,0.0
2014,1,2,6,0,158.0,413.08000000000004,12.6,5.6,5.6,47.4,850.0,2.1,40.5,0.0
2014,1,2,7,0,312.8,643.6400000000001,19.259999999999998,9.1,9.1,49.7,850.0,1.8,70.5,0.0
2014,1,2,8,0,509.12,879.7,26.18,12.3,12.3,100.0,850.0,5.0,105.0,0.0
2014,1,2,9,0,734.6000000000001,1118.6200000000001,32.02,14.6,14.6,50.2,850.0,3.3,189.0,0.0
2014,1,2,10,0,923.0600000000001,1164.8600000000001,33.94,15.9,15.9,52.9,850.0,0.0,267.0,0.0
2014,1,2,11,0,1057.8200000000002,1184.02,27.76,15.5,15.5,52.7,850.0,7.5,276.0,0.0
2014,1,2,12,0,1135.34,1190.58,28.18,14.8,14.8,51.1,850.0,41.0,274.5,500.0
2014,1,2,13,0,1145.42,1188.8200000000002,28.22,14.6,14.6,49.3,850.0,8.1,273.0,0.0
2014,1,2,14,0,1087.3,949.9000000000001,27.92,14.1,14.1,42.0,850.0,7.7,270.0,0.0
2014,1,2,15,0,969.0600000000001,930.3000000000002,27.179999999999996,13.8,13.8,33.8,850.0,6.9,270.0,0.0
2014,1,2,16,0,798.9000000000001,892.58,32.839999999999996,13.0,13.0,27.9,850.0,5.6,271.5,0.0
2014,1,2,17,0,584.9000000000001,797.5600000000001,29.4,12.0,12.0,38.2,850.0,4.0,268.5,0.0
2014,1,2,18,0,378.50000000000006,563.2600000000001,22.44,10.6,10.6,48.3,850.0,2.1,265.5,0.0
2014,1,2,19,0,209.92,563.2600000000001,15.68,9.4,9.4,55.0,850.0,1.9,279.0,0.0
2014,1,2,20,0,88.16,343.32000000000005,9.3,8.0,8.0,59.4,850.0,3.2,351.0,0.0
2014,1,2,21,0,18.32,142.1,3.64,0.0,7.2,58.6,850.0,3.9,300.0,0.0
2014,1,2,22,0,0.0,0.0,0.0,6.5,6.5,56.9,850.0,3.7,304.5,0.0
2014,1,2,23,0,0.0,0.0,0.0,5.5,5.5,53.5,850.0,3.5,258.0,0.0
2014,1,3,0,0,0.0,0.0,0.0,4.9,4.9,49.7,850.0,3.4,243.0,0.0
2014,1,3,1,0,0.0,0.0,80.0,4.0,-4.0,51.9,850.0,3.5,204.0,0.0
2014,1,3,2,0,0.0,0.0,80.0,3.1,0.0,52.5,850.0,3.4,252.0,0.0
2014,1,3,3,0,240.0,0.0,80.0,2.3,2.3,42.4,850.0,3.3,171.0,0.0
2014,1,3,4,0,241.1,0.0,81.1,1.8,1.8,42.1,850.0,3.2,118.5,0.0
2014,1,3,5,0,292.56,194.84000000000003,86.28,3.2,3.2,0.0,850.0,3.2,360.0,0.0
2014,1,3,6,0,397.98,416.0200000000001,12.459999999999999,5.2,5.2,43.7,850.0,2.4,112.5,0.0
2014,1,3,7,0,553.3000000000001,647.9800000000001,19.119999999999997,8.6,8.6,45.4,850.0,2.9,130.5,0.0
2014,1,3,8,0,510.3800000000001,885.3800000000001,26.04,11.7,11.7,44.8,850.0,2.5,144.0,0.0
2014,1,3,9,0,736.9000000000001,1125.38,32.0,14.1,14.1,45.5,850.0,3.5,0.0,0.0
2014,1,3,10,0,925.44,1170.54,26.82,15.4,15.4,47.6,850.0,5.6,129.0,0.0
2014,1,3,11,0,1060.02,1189.3600000000001,27.78,16.5,16.5,48.1,850.0,7.2,258.0,0.0
2014,1,3,12,0,1138.4,1195.84,28.200000000000003,15.9,15.9,47.6,850.0,7.9,267.0,0.0
2014,1,3,13,0,1148.76,1193.76,28.240000000000002,15.4,15.4,100.0,850.0,7.9,360.0,0.0
2014,1,3,14,0,1090.48,1183.7,27.939999999999998,14.9,14.9,38.7,850.0,7.4,271.5,0.0
2014,1,3,15,0,972.7400000000001,1164.18,34.32,14.4,14.4,32.0,850.0,6.3,271.5,0.0
2014,1,3,16,0,803.12,1126.46,32.839999999999996,13.9,13.9,33.65,850.0,5.0,271.5,0.0
2014,1,3,17,0,588.1,1032.2,29.19111111111111,13.4,13.4,35.3,850.0,3.4,276.75,0.0
2014,1,3,18,0,380.66,796.8800000000001,25.542222222222218,12.3,12.3,42.4,1100.0,1.3,282.0,0.0
2014,1,3,19,0,211.32,566.94,21.89333333333333,11.1,11.1,46.4,850.0,1.9,255.0,0.0
2014,1,3,20,0,89.06,346.46000000000004,18.24444444444444,9.9,9.9,48.2,850.0,3.2,127.5,0.0
2014,1,3,21,0,18.680000000000003,144.18,14.595555555555553,8.9,8.9,51.3,850.0,4.2,154.5,0.0
2014,1,3,22,0,0.0,0.0,10.946666666666665,8.2,8.2,54.0,850.0,4.3,52.5,0.0
2014,1,3,23,0,0.0,0.0,7.297777777777775,7.2,7.2,53.9,850.0,4.2,64.5,0.0
2014,1,4,0,0,0.0,0.0,3.6488888888888873,6.4,6.4,0.0,850.0,4.2,69.0,0.0
2014,1,4,1,0,0.0,0.0,0.0,5.8,5.8,52.3,850.0,3.8,76.5,0.0
2014,1,4,2,0,0.0,0.0,0.0,5.3,5.3,53.2,850.0,3.9,72.0,0.0
2014,1,4,3,0,0.0,0.0,0.0,5.0,5.0,43.4,850.0,3.9,84.0,0.0
2014,1,4,4,0,0.96,0.0,0.96,4.6,4.6,41.3,850.0,3.8,54.0,0.0
2014,1,4,5,0,49.540000000000006,184.72000000000003,6.12,4.1,4.1,40.7,850.0,3.2,67.5,0.0
2014,1,4,6,0,150.72000000000003,397.52000000000004,12.3,6.6,6.6,43.0,850.0,2.6,91.5,0.0
2014,1,4,7,0,300.88,622.04,18.94,10.7,10.5,45.2,850.0,1.2,93.0,0.0
2014,1,4,8,0,492.32000000000005,852.76,25.840000000000003,14.4,14.4,45.0,850.0,0.3,100.5,0.0
2014,1,4,9,0,550.4833333333333,1086.8400000000001,31.94,17.0,-17.0,45.5,850.0,3.0,66.0,0.0
2014,1,4,10,0,608.6466666666666,1137.6,33.9,18.9,18.9,47.2,850.0,0.0,282.0,0.0
2014,1,4,11,0,666.81,1160.26,34.86,17.7,17.7,48.1,850.0,8.2,280.5,0.0
2014,1,4,12,0,724.9733333333334,1169.8200000000002,35.300000000000004,16.4,16.4,48.1,850.0,8.3,280.5,0.0
2014,1,4,13,0,783.1366666666667,1170.64,35.379999999999995,16.0,16.0,49.7,850.0,8.2,274.5,0.0
2014,1,4,14,0,841.3,1163.2400000000002,35.080000000000005,0.0,15.6,44.3,850.0,7.5,271.5,0.0
2014,1,4,15,0,962.3399999999999,1145.4600000000003,34.36,15.4,15.4,38.9,850.0,6.6,270.0,0.0
2014,1,4,16,0,792.0999999999999,1109.7400000000002,32.879999999999995,14.6,14.6,31.5,850.0,5.3,267.0,0.0
2014,1,4,17,0,581.0400000000001,1017.6600000000001,29.46,14.1,0.0,40.1,850.0,3.7,360.0,0.0
2014,1,4,18,0,376.64,1026.1200000000001,22.48,12.9,12.9,47.6,850.0,1.7,267.0,0.0
2014,1,4,19,0,209.38000000000002,799.44,15.72,11.5,11.5,53.2,850.0,1.8,244.5,0.0
2014,1,4,20,0,88.34,581.74,9.32,10.4,10.4,58.7,850.0,3.3,163.5,0.0
2014,1,4,21,0,18.580000000000002,382.0,3.66,9.6,9.6,58.9,850.0,0.0,201.0,0.0
2014,1,4,22,0,0.0,240.0,0.0,44.0,8.8,57.5,850.0,4.2,49.5,0.0
2014,1,4,23,0,0.0,0.0,0.0,8.0,8.0,53.9,850.0,4.1,127.5,0.0
2014,1,5,0,0,0.0,0.0,0.0,7.5,7.5,49.1,850.0,3.7,132.0,0.0
2014,1,5,1,0,0.0,0.0,0.0,6.9,6.9,51.6,850.0,3.7,139.5,0.0
2014,1,5,2,0,0.0,0.0,0.0,6.4,6.4,53.3,850.0,3.8,148.5,0.0
2014,1,5,3,0,0.0,0.0,0.0,6.0,6.0,43.5,850.0,4.0,106.5,0.0
2014,1,5,4,0,0.82,240.0,0.82,26.5,5.3,40.8,850.0,4.0,120.0,0.0
2014,1,5,5,0,48.02,420.78,5.940000000000001,6.8,6.8,40.3,850.0,3.5,112.5,0.0
2014,1,5,6,0,147.1,629.86,5.940000000000001,8.9,8.9,42.8,850.0,2.3,0.0,0.0
2014,1,5,7,0,294.78,851.1600000000001,5.940000000000001,12.2,12.2,44.9,1100.0,1.3,108.0,0.0
2014,1,5,8,0,483.53999999999996,1078.94,12.840000000000002,14.7,15.2,44.5,850.0,0.9,118.5,0.0
2014,1,5,9,0,701.82,1070.26,19.060000000000002,17.2,17.2,44.5,850.0,3.6,157.5,0.0
2014,1,5,10,0,890.98,1122.48,21.060000000000002,16.7,0.0,45.5,850.0,6.0,215.25,0.0
2014,1,5,11,0,1031.22,1146.6000000000001,28.180000000000003,16.1,16.1,46.6,850.0,7.5,273.0,0.0
2014,1,5,12,0,1111.28,1157.3200000000002,35.260000000000005,15.4,-25.0,0.0,850.0,7.6,280.5,0.0
2014,1,5,13,0,1125.28,1159.02,35.32,14.9,14.9,50.2,850.0,7.9,276.0,0.0
2014,1,5,14,0,1072.1000000000001,1152.26,35.02,14.2,14.2,44.8,850.0,7.6,279.0,0.0
2014,1,5,15,0,955.82,1134.78,34.28,13.9,13.9,41.5,850.0,6.5,274.5,0.0
2014,1,5,16,0,785.6400000000001,1098.76,32.82,13.5,13.5,36.8,850.0,5.4,273.0,0.0
2014,1,5,17,0,576.3,1006.0600000000001,29.42,13.2,13.2,51.0,850.0,3.5,271.5,0.0
2014,1,5,18,0,373.53999999999996,776.58,22.46,12.3,12.25,63.6,850.0,1.6,279.0,0.0
2014,1,5,19,0,207.62,552.02,15.719999999999999,11.3,11.3,69.1,850.0,2.4,309.0,0.0
2014,1,5,20,0,87.54,336.5,9.34,0.0,10.0,74.2,850.0,3.5,16.5,0.0
2014,1,5,21,0,18.400000000000002,280.4166666666667,3.6799999999999997,9.0,9.0,69.2,850.0,3.8,19.5,0.0
2014,1,5,22,0,0.0,224.33333333333331,0.0,8.15,8.1,65.1,850.0,3.7,30.0,0.0
2014,1,5,23,0,240.0,168.25,0.0,7.3,0.0,59.1,850.0,19.0,178.5,0.0
2014,1,6,0,0,240.0,112.16666666666666,0.0,6.5,6.5,52.2,850.0,9.5,190.5,0.0
2014,1,6,1,0,240.0,56.083333333333314,0.0,5.8,5.8,53.3,850.0,0.0,160.5,0.0
2014,1,6,2,0,240.0,0.0,0.0,-5.2,5.2,52.8,850.0,3.3,159.0,0.0
2014,1,6,3,0,240.0,0.0,0.0,4.5,4.5,42.6,850.0,3.4,121.5,0.0
2014,1,6,4,0,0.7200000000000001,0.0,0.7200000000000001,3.6,4.7,39.8,850.0,3.2,87.0,0.0
2014,1,6,5,0,48.86,240.0,5.840000000000001,-4.9,4.9,40.9,850.0,2.9,88.5,0.0
2014,1,6,6,0,150.14,455.06,12.0,6.9,6.9,42.8,850.0,2.4,93.0,0.0
2014,1,6,7,0,300.96000000000004,681.86,18.64,10.3,10.3,45.4,850.0,2.4,117.0,0.0
2014,1,6,8,0,493.58000000000004,914.86,25.560000000000002,13.7,13.7,44.9,850.0,2.2,142.5,0.0
2014,1,6,9,0,716.34,1151.18,31.900000000000002,15.8,15.8,45.6,850.0,4.1,181.5,0.0
2014,1,6,10,0,908.2,911.1800000000001,33.92,16.9,16.9,47.3,850.0,6.0,231.0,0.0
2014,1,6,11,0,1046.92,933.58,34.900000000000006,17.8,17.8,48.0,850.0,7.3,0.0,0.0
2014,1,6,12,0,1127.74,942.78,35.36,16.6,16.6,48.0,850.0,8.1,262.5,0.0
2014,1,6,13,0,1141.24,709.78,35.42,15.8,15.8,50.5,850.0,7.8,262.5,0.0
2014,1,6,14,0,1086.38,701.52,35.14,15.1,15.1,42.5,850.0,7.5,267.0,0.0
2014,1,6,15,0,968.44,920.38,34.400000000000006,14.3,14.3,35.0,850.0,6.6,267.0,0.0
2014,1,6,16,0,798.34,881.9000000000001,32.940000000000005,13.9,13.9,28.3,1100.0,5.15,265.5,0.0
2014,1,6,17,0,585.22,785.3200000000002,29.520000000000003,13.4,13.4,37.3,850.0,3.7,258.0,0.0
2014,1,6,18,0,379.1,785.3200000000002,22.54,12.3,12.3,44.9,850.0,2.1,264.0,0.0
2014,1,6,19,0,210.48000000000002,557.26,15.76,11.1,11.1,49.4,850.0,1.1,244.5,0.0
2014,1,6,20,0,88.42,464.3833333333333,9.36,-9.8,9.8,52.7,850.0,2.7,180.0,0.0
2014,1,6,21,0,18.52,371.50666666666666,83.68,9.0,9.0,54.0,850.0,3.5,157.5,0.0
2014,1,6,22,0,0.0,278.63,80.0,8.1,8.1,55.2,850.0,0.0,156.0,0.0
2014,1,6,23,0,0.0,185.75333333333333,80.0,7.3,7.3,0.0,850.0,3.2,0.0,0.0
2014,1,7,0,0,0.0,92.87666666666667,80.0,33.0,6.6,48.9,850.0,3.1,171.0,0.0
2014,1,7,1,0,0.0,0.0,80.0,6.3,6.3,50.6,850.0,3.1,159.0,0.0
2014,1,7,2,0,0.0,0.0,0.0,5.7,5.7,46.8,850.0,3.2,159.0,0.0
2014,1,7,3,0,0.0,0.0,0.0,5.2,5.2,43.0,850.0,2.7,159.0,0.0
2014,1,7,4,0,0.6000000000000001,0.0,0.0,4.3,4.3,40.8,850.0,2.6,141.0,0.0
2014,1,7,5,0,47.2,182.12,5.08,5.4,5.4,41.3,850.0,2.7,147.0,0.0
2014,1,7,6,0,145.96,392.5,5.08,7.2,7.2,42.7,850.0,3.1,151.5,0.0
2014,1,7,7,0,293.54,614.86,11.700000000000001,10.7,10.7,44.4,850.0,3.6,151.5,0.0
2014,1,7,8,0,432.48333333333335,843.48,18.580000000000002,14.0,14.0,43.1,850.0,3.2,147.0,0.0
2014,1,7,9,0,571.4266666666667,1075.44,25.620000000000005,16.6,16.6,43.3,850.0,3.1,162.0,0.0
2014,1,7,10,0,710.3700000000001,1126.8600000000001,27.64,17.7,17.7,43.7,850.0,5.3,220.5,0.0
2014,1,7,11,0,849.3133333333335,1150.1200000000001,34.760000000000005,17.2,17.2,44.0,850.0,7.1,258.0,0.0
2014,1,7,12,0,988.2566666666669,1160.1000000000001,35.2,16.3,16.3,43.5,850.0,7.6,268.5,0.0
2014,1,7,13,0,1127.2,1161.28,35.260000000000005,15.7,15.7,49.5,850.0,7.6,268.5,0.0
2014,1,7,14,0,1074.5000000000002,1154.2600000000002,34.96,14.8,14.8,42.3,850.0,6.9,271.5,0.0
2014,1,7,15,0,958.4800000000001,1136.64,27.860000000000003,14.1,30.0,38.8,1100.0,6.0,274.5,0.0
2014,1,7,16,0,788.5,1101.2,26.400000000000002,13.4,13.4,33.6,850.0,4.8,276.0,0.0
2014,1,7,17,0,579.1,1010.34,19.340000000000003,0.0,13.0,45.4,850.0,3.1,276.0,0.0
2014,1,7,18,0,375.78000000000003,841.95,12.400000000000002,11.9,11.9,54.3,850.0,1.5,286.5,0.0
2014,1,7,19,0,209.24,673.56,5.66,10.8,10.8,57.1,850.0,1.8,279.0,0.0
2014,1,7,20,0,328.58000000000004,505.16999999999996,5.66,9.7,9.7,58.4,850.0,3.2,132.0,0.0
2014,1,7,21,0,258.82,336.78,0.0,8.8,8.8,0.0,850.0,3.4,153.0,0.0
2014,1,7,22,0,240.0,168.39,0.0,8.0,8.0,0.0,850.0,3.0,147.0,0.0
2014,1,7,23,0,240.0,0.0,0.0,0.0,7.6,56.6,850.0,2.8,166.5,0.0
2014,1,8,0,0,240.0,0.0,0.0,7.4,7.4,54.25,850.0,2.5,157.5,0.0
2014,1,8,1,0,0.0,0.0,0.0,6.7,6.7,51.9,850.0,2.7,150.0,0.0
2014,1,8,2,0,0.0,0.0,0.0,6.0,6.0,52.2,850.0,2.8,144.0,0.0
2014,1,8,3,0,0.0,0.0,0.0,5.4,5.4,42.5,850.0,2.9,91.5,0.0
2014,1,8,4,0,0.45999999999999996,0.0,0.45999999999999996,4.8,5.65,41.0,850.0,3.2,99.0,0.0
2014,1,8,5,0,45.800000000000004,178.56,5.5200000000000005,5.9,5.9,41.0,850.0,2.75,114.0,0.0
2014,1,8,6,0,143.3,387.14000000000004,11.64,8.1,8.1,43.0,850.0,2.3,93.0,0.0
2014,1,8,7,0,289.88,515.9733333333334,18.26,11.3,11.3,45.9,850.0,1.5,115.5,0.0
2014,1,8,8,0,478.20000000000005,644.8066666666667,25.160000000000004,14.5,14.5,46.6,850.0,1.6,117.0,500.0
2014,1,8,9,0,697.12,773.6400000000001,31.76,16.3,16.3,47.6,850.0,3.3,147.0,0.0
2014,1,8,10,0,888.5200000000001,902.4733333333334,33.82,16.0,16.0,100.0,850.0,5.5,253.5,0.0
2014,1,8,11,0,1030.72,1031.3066666666668,34.84,15.1,15.1,50.4,850.0,7.7,0.0,0.0
2014,1,8,12,0,1112.2400000000002,1160.14,35.300000000000004,14.5,14.5,48.8,850.0,7.6,0.0,0.0
2014,1,8,13,0,969.2133333333335,1161.0,35.36,14.0,14.0,0.0,850.0,7.8,271.5,0.0
2014,1,8,14,0,826.1866666666667,1152.5800000000002,35.06,13.5,13.5,43.7,850.0,7.2,271.5,0.0
2014,1,8,15,0,683.1600000000001,1133.34,34.32,-13.3,13.3,37.9,850.0,6.5,273.0,0.0
2014,1,8,16,0,540.1333333333333,1096.26,32.839999999999996,12.5,12.5,31.3,850.0,5.2,271.5,0.0
2014,1,8,17,0,397.10666666666657,1003.86,29.439999999999998,12.2,12.2,43.6,850.0,3.5,271.5,0.0
2014,1,8,18,0,254.07999999999998,774.64,22.48,11.3,11.3,55.4,850.0,1.3,271.5,0.0
2014,1,8,19,0,88.08,550.72,15.719999999999999,10.0,10.0,61.5,850.0,1.9,292.5,0.0
2014,1,8,20,0,88.08,336.26,9.34,9.1,9.1,65.3,850.0,3.3,135.0,0.0
2014,1,8,21,0,18.7,139.74,3.6799999999999997,8.4,8.4,64.2,850.0,3.2,120.0,0.0
2014,1,8,22,0,0.0,240.0,0.0,7.6,7.6,62.7,850.0,2.8,127.5,0.0
2014,1,8,23,0,0.0,240.0,0.0,0.0,7.2,59.0,1100.0,2.7,156.0,0.0
2014,1,9,0,0,0.0,240.0,0.9066666666666667,6.8,6.8,52.6,850.0,2.7,138.0,0.0
2014,1,9,1,0,0.0,240.0,1.8133333333333335,5.9,5.9,52.6,850.0,2.6,136.5,0.0
2014,1,9,2,0,0.0,304.62333333333333,2.72,5.1,0.0,52.7,850.0,2.8,142.5,0.0
2014,1,9,3,0,0.0,369.24666666666667,3.626666666666667,4.5,4.5,42.7,850.0,2.9,141.0,0.0
2014,1,9,4,0,0.36000000000000004,433.87,4.533333333333333,4.1,4.1,41.2,850.0,2.9,99.0,0.0
2014,1,9,5,0,46.84,498.49333333333334,5.44,5.5,5.5,41.0,850.0,2.5,84.0,0.0
2014,1,9,6,0,146.70000000000002,563.1166666666667,11.580000000000002,7.6,7.6,0.0,1100.0,2.1,48.0,0.0
2014,1,9,7,0,296.5,627.74,18.220000000000002,11.2,30.0,0.0,850.0,1.7,112.5,0.0
2014,1,9,8,0,488.58000000000004,861.24,25.140000000000004,14.3,14.3,43.9,850.0,1.6,85.5,0.0
2014,1,9,9,0,711.6600000000001,1098.22,31.84,15.9,15.9,43.7,850.0,4.2,247.5,0.0
2014,1,9,10,0,905.1800000000001,1150.96,33.900000000000006,50.0,17.1,0.0,850.0,0.0,270.0,0.0
2014,1,9,11,0,1045.3200000000002,1174.22,34.900000000000006,16.7,16.7,45.0,850.0,7.6,270.0,0.0
2014,1,9,12,0,1128.24,1183.98,35.36,16.4,16.4,45.0,850.0,8.1,273.0,0.0
2014,1,9,13,0,936.1600000000001,1184.94,35.42,15.9,15.9,100.0,850.0,8.4,267.0,0.0
2014,1,9,14,0,883.0400000000001,1177.72,35.14,15.4,15.4,42.1,850.0,8.2,268.5,0.0
2014,1,9,15,0,766.7600000000001,1160.4,34.400000000000006,14.7,14.7,34.6,850.0,7.3,268.5,0.0
2014,1,9,16,0,597.58,1122.7,32.940000000000005,14.1,14.1,67.30000000000001,850.0,5.8,267.0,0.0
2014,1,9,17,0,383.78000000000003,1026.92,29.560000000000002,13.5,13.5,100.0,850.0,3.7,265.5,0.0
2014,1,9,18,0,383.78000000000003,792.46,22.58,12.4,12.4,50.5,850.0,7.0,273.0,0.0
2014,1,9,19,0,213.46,802.7,15.8,11.4,-11.4,55.8,850.0,2.1,313.5,0.0
2014,1,9,20,0,89.74000000000001,581.7,9.4,10.6,10.6,58.0,850.0,3.3,34.5,0.0
2014,1,9,21,0,18.919999999999998,381.12,3.7200000000000006,9.6,9.6,55.8,850.0,3.5,39.0,0.0
2014,1,9,22,0,0.0,240.0,0.0,8.7,8.7,52.7,850.0,3.3,48.0,0.0
2014,1,9,23,0,0.0,240.0,0.0,7.9,7.9,50.3,850.0,3.2,84.0,0.0
2014,1,10,0,0,0.0,0.0,0.0,7.1,7.1,46.9,850.0,3.3,102.0,0.0
2014,1,10,1,0,0.0,0.0,0.0,6.4,6.4,50.0,850.0,3.0,121.5,0.0
2014,1,10,2,0,0.0,0.0,0.0,5.5,5.5,52.3,850.0,3.3,127.5,0.0
2014,1,10,3,0,0.0,0.0,0.0,4.7,4.7,42.6,850.0,3.2,145.5,0.0
2014,1,10,4,0,0.22000000000000003,0.0,0.22000000000000003,3.8,3.8,39.8,850.0,3.2,147.0,0.0
2014,1,10,5,0,46.94,188.76,5.28,5.3,5.3,40.2,850.0,3.0,118.5,0.0
2014,1,10,6,0,147.51999999999998,406.48,11.420000000000002,7.2,7.2,41.9,850.0,2.4,0.0,0.0
2014,1,10,7,0,298.2,635.6800000000001,18.040000000000003,10.4,10.4,43.6,850.0,16.0,139.5,0.0
2014,1,10,8,0,491.14,875.6800000000001,24.940000000000005,13.4,13.4,42.3,850.0,3.1,136.5,0.0
2014,1,10,9,0,715.0600000000001,1113.68,31.779999999999998,50.0,15.2,42.9,850.0,4.1,180.0,0.0
2014,1,10,10,0,908.34,1123.0666666666666,33.84,16.2,16.2,44.1,850.0,6.4,244.5,0.0
2014,1,10,11,0,1047.76,1132.4533333333334,34.84,17.0,17.0,44.0,850.0,7.7,265.5,0.0
2014,1,10,12,0,1129.96,1141.8400000000001,35.300000000000004,16.2,16.2,43.1,850.0,8.6,360.0,500.0
2014,1,10,13,0,1144.52,1151.2266666666667,35.379999999999995,15.7,15.7,49.2,850.0,8.4,268.5,0.0
2014,1,10,14,0,1090.44,1160.6133333333332,35.080000000000005,15.1,15.1,37.7,850.0,0.0,270.0,0.0
2014,1,10,15,0,973.8000000000001,1170.0,34.36,14.6,14.6,30.4,850.0,7.0,270.0,0.0
2014,1,10,16,0,805.32,1039.35,32.9,13.9,13.9,26.4,850.0,5.3,268.5,0.0
2014,1,10,17,0,591.96,908.7,29.54,13.4,13.4,37.0,850.0,3.4,268.5,0.0
2014,1,10,18,0,384.46000000000004,778.05,22.560000000000002,12.2,12.2,46.6,850.0,1.3,282.0,0.0
2014,1,10,19,0,214.4,647.4,18.8,10.9,11.0,52.8,850.0,2.1,327.0,0.0
2014,1,10,20,0,91.04,516.75,15.040000000000003,9.8,9.8,0.0,850.0,3.7,28.5,0.0
2014,1,10,21,0,19.52,386.1,11.280000000000001,8.9,8.9,57.4,850.0,3.9,40.5,0.0
2014,1,10,22,0,0.0,240.0,7.520000000000001,7.9,7.9,54.3,850.0,3.6,64.5,0.0
2014,1,10,23,0,0.0,240.0,3.7600000000000016,-6.8,6.8,54.7,850.0,3.5,103.5,0.0
2014,1,11,0,0,0.0,0.0,0.0,5.6,5.6,50.2,850.0,0.0,97.5,0.0
2014,1,11,1,0,0.0,0.0,0.0,5.1,5.1,52.3,850.0,3.1,102.0,0.0
2014,1,11,2,0,0.0,240.0,0.0,4.6,4.6,52.6,850.0,3.2,85.5,0.0
2014,1,11,3,0,0.0,240.0,0.0,21.0,4.2,42.3,850.0,3.0,60.0,0.0
2014,1,11,4,0,0.12,240.0,0.12,3.4,3.4,41.5,850.0,3.1,31.5,0.0
2014,1,11,5,0,45.980000000000004,358.1175,5.16,5.1,5.1,41.7,850.0,3.0,55.5,0.0
2014,1,11,6,0,145.44,476.235,11.280000000000001,7.3,7.3,42.8,850.0,1.9,46.5,0.0
2014,1,11,7,0,294.96000000000004,594.3525,17.900000000000002,10.8,10.8,44.5,850.0,1.7,97.5,0.0
2014,1,11,8,0,486.76000000000005,712.47,24.800000000000004,13.9,13.9,43.3,850.0,1.8,120.0,0.0
2014,1,11,9,0,709.72,830.5875000000001,31.74,15.9,15.9,0.0,850.0,3.3,184.5,0.0
